DateTime,From,Value_IN
2021/3/13 12:40,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/4/29 13:49,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/4/29 13:49,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/4/29 13:49,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/4/29 13:49,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/4/29 13:49,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/4/29 13:49,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/5/28 20:45,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/5/28 20:45,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/5/28 20:46,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/5/28 20:46,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/5/28 20:48,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/2 18:53,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/2 18:56,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/2 18:56,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/2 18:57,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/2 18:58,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:31,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:32,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:33,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:34,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:34,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:36,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:36,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/6/22 19:36,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:25,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:26,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:26,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:27,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:29,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:29,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:29,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:30,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:31,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
2021/8/11 4:32,0x17d4febc12b039b7341a4df6a956a52d6a2b7a39,100.0
